372,"COMERCIAL NATURAL KING SPA",[],1
54,"Comercial OyP","[""Alva spa"", ""Ferreter\u00eda orostica y Pendola""]",1
56,"Comercial oyp","[""Alva spa"", ""Ferreter\u00eda orostica y Pendola""]",1
332,"comercial OyP",[],1
55,"Comercial Yan Ltda",[],1
58,"Comercializadora mym Spa",[],1
57,"Comercializadora Rebon SPA",[],1
373,COMERCIALPRSPA,[],1
59,"Confites Cordova",[],1
60,"Consígueloya","[""Ecommerce & Marketing Solutions SpA""]",1
61,Contemplari,[],1
62,Cooper,"[""COLETTECOLETTE""]",1
63,"Cordoneria Montt",[],1
374,CRAFTARTCL,[],1
333,cristiancruzv,[],1
36,CSByte,[],1
64,Cujens,[],1
66,"Datimá",[],1
67,"Dental Home",[],1
334,"dental home",[],1
378,DESARMADURIAASIACARSPA,[],1
379,DHOGARIMPORT,[],1
65,"DISTRIBUIDORA ANG SPA",[],1
68,"Diverso Tienda",[],1
69,Drazler,[],1
70,"Dulce Fantasia",[],1
74,"Eco Limpio",[],1
71,ECOFAMYCL,"[""ECOFAMYECOFAMY""]",1
75,Ecourier,[],1
76,"El Closet de Catita","[""El Closet de Catita 2"", ""Cristian Alarcon""]",1
335,"el closet de catita","[""Cristian Alarcon""]",1
77,Electrotechs,"[""NUTRILAB"", ""Univershopy""]",1
78,"Elektroservice ltda",[],1
79,Elevest,[],1
80,"Embros SPA",[],1
81,"Emporio Diverso",[],1
82,"Encargo Chile",[],1
83,Enfermentados,[],1
336,enfermentados,[],1
84,"Entre Juegos",[],1
85,"Entretuercas SPA",[],1
86,EquipoAlcaplus,[],1
87,"Esencia Criolla",[],1
72,"ESF Vitacura",[],1
88,"Espacio 3S Viña del Mar","[""Pickup Espacio 3S""]",1
89,"Essential Gourmet",[],1
73,"EV GLOBAL",[],1
380,"Everest Pet Spa",[],1
90,Exodo,"[""Exodo Company SPA""]",1
91,"EyG SpA",[],1
94,"Fait par Marie",[],1
92,FELGOZ,[],1
95,Fenic,[],1
96,Ferreplus,[],1
97,"Ferretería Oviedo",[],1
98,Ferretodo,"[""Enzo Diaz Aclares"", ""Enzo D\u00edaz"", ""Ubar Chamorro Vald\u00e9s"", ""Jessica Montes M"", ""Ventas LCH"", ""Ferrex-XD"", ""Daniela Chamorro M"", ""Jonas Chamorro V"", ""Irma Briones"", ""Florencia Chamorro B"", ""Ferretodo Spa""]",1
381,FERRETOOLSCL,[],1
99,Fershop,[],1
100,"Fest Day",[],1
101,Fhcocina,[],1
102,"Fincas Cafe",[],1
103,Flavio,[],1
104,Forbeauty_liz,[],1
382,FPINTO6586,[],1
105,Fragantik,[],1
106,Franafor,"[""Mr Brocha""]",1
383,"FROM MEIGGS",[],1
93,"FST Autopartes",[],1
107,"Fuente Bienestar",[],1
108,"Fun At Home",[],1
384,Fuzer,[],1
385,GABRIELAESPINOZACHANDIA,[],1
110,Galf,"[""Grupo Galf""]",1
111,"Gamer Express",[],1
112,"Gamer Pro",[],1
113,Garden,[],1
386,GENTEMENUDA,[],1
109,"GH Fitness Chile SA",[],1
114,"Global Courier",[],1
115,"Global Nutrition",[],1
116,Glutlack,"[""Comercializadora Glutlack SPA""]",1
387,GMCONSULTINGSPAIMPORT,[],1
117,"Good Style",[],1
118,Grober,[],1
119,"Grupo Prafer SPA",[],1
120,"Guatita Pet",[],1
121,"Guild Dreams",[],1
122,Hanoi,"[""Nordvik"", ""MOMA""]",1
123,"Hapa Beauty",[],1
124,Herbolario,[],1
125,"Hi Store","[""Comercial Cej""]",1
126,Hidalgomas,[],1
388,"HOME40 SPA",[],1
127,HuevoFit,[],1
130,Iimportaseo,"[""IMPORTASEO LIMITADA""]",1
128,IKONIKO,"[""IKONIKO SPA""]",1
131,Ikoniko,"[""IKONIKO SPA""]",1
129,"IMPOMAC LIMITADA",[],1
389,IMPORTADORAAUTOKROMSPAIMPORT,[],1
390,IMPORTADORABERCOM,[],1
132,Importwave,[],1
337,importwave,[],1
443,"impotec cuenta 2",[],1
133,"Ingrid Dippel",[],1
391,INSUMOTOR,[],1
134,"Integrakin Chile",[],1
135,"Inversiones LJ",[],1
394,Jairiana,[],1
136,Jcargo,[],1
137,"Jessica Chavez","[""Jutsu house""]",1
138,"Jesus zambrano",[],1
139,"Jonathan Nava","[""Tienda Para Ellas Chile Ltda""]",1
338,"jonathan nava",[],1
392,JORGEHXC2,[],1
393,"JRC Automotriz",[],1
140,"Juegos MIL",[],1
141,"Juegos Mil",[],1
142,K23,"[""NIMTI.STORAGE""]",1
143,Kaizen,[],1
144,Kannus,[],1
395,KANROAD,[],1
145,Keren,"[""Keren SpA""]",1
146,Keysmaster,[],1
147,"Koala Scrubs SPA",[],1
150,"La Gran Muralla",[],1
151,"La Mano de María",[],1
152,Laminates,[],1
153,Lara,[],1
154,"Laru Spa","[""Matias Augusto Herrera Escala""]",1
155,"Laru spa","[""Matias Augusto Herrera Escala""]",1
156,"Latidos en Papel",[],1
148,LEDLIGHTCHILE,[],1
157,"Lee Hoy",[],1
149,"LIKE CHILE SPA",[],1
158,"Like Chile SPA",[],1
397,"Liquidadora RC",[],1
159,Litmus,"[""Riofrane SPA""]",1
160,Logiflex,[],1
396,LUISALFONSOLEALLEPE,[],1
163,Madmaduke,"[""Ruben Diaz""]",1
339,madmaduke,[],1
164,"Mall del Parrillero",[],1
165,Maluku,[],1
166,Mantra,[],1
167,"Manuel Colmenares",[],1
168,"Marcelo Vera",[],1
169,"Maria Belleza",[],1
170,"Mascotas Dor",[],1
171,Maxi3D,[],1
172,Maxio2,[],1
161,"MBE viña del mar",[],1
173,"Meraki Style Spa",[],1
398,MERAKISTORECL,[],1
402,Merrich,[],1
340,microplace,[],1
174,Miguel,"[""A que mimi""]",1
399,MIRIAMLIC84,[],1
175,Missglow,[],1
176,Miwen,[],1
177,"Moldes Kike Guevara",[],1
178,Moovio,[],1
179,Morales,"[""IMANNEODIMIOCHILE"", ""FRANCISCACRIADO"", ""MONSEFRAN""]",1
162,"MR Canino",[],1
180,"Mr. Pet Animal","[""All In One""]",1
400,"MR. PRICE-CHILE",[],1
181,MrShop,"[""Distribuidora Claudia Noriega EIRL""]",1
401,MSMS20230625204733,[],1
182,Muevle,[],1
183,"Mundo Vital",[],1
184,Mundocolorcl,[],1
403,Muroideas,[],1
185,MusclePanda,[],1
186,"My Can",[],1
187,MyScrubs,[],1
188,Myscrubs,[],1
404,"Más Que Frutos",[],1
405,"NATALIA 1402",[],1
341,naturapluscl,[],1
189,Nausvill,"[""REPUESTOS REPLAC SPA""]",1
342,nausvill,"[""REPUESTOS REPLAC SPA""]",1
190,"Neo Led",[],1
191,"New Horizons",[],1
192,"Ngaru SpA","[""MusclefoodCL""]",1
193,"Nos Gusta el Café",[],1
194,Novatime,[],1
195,"Novi SPA",[],1
196,Novystor,[],1
197,"Nuevo Genesis",[],1
198,"Nutrifact SPA",[],1
199,"Obra Coffe",[],1
406,ODIBIKE,[],1
200,"Oil Drive SpA",[],1
407,OLIVERASILVASPA,[],1
201,"Olympics Chile",[],1
202,Olympus,"[""Deluxe perfumes""]",1
203,"Orange Company",[],1
204,"P & C S A",[],1
413,"Pagina Web Impotec",[],1
211,Paimun,[],1
212,"Paola Miranda",[],1
414,"Par Siete",[],1
213,"Para Ti Store",[],1
415,Partymania,[],1
214,Pascalle,"[""Cotton Kids""]",1
215,Passol,[],1
408,PELLITOS-BEBE,[],1
216,Pelusa125CL,[],1
217,"Perfect Pulcher",[],1
409,PERPETUA,[],1
218,"Pestañas Pro",[],1
219,"Pet Groomers",[],1
220,"Pet Kingdom",[],1
221,"Pet Rayenco",[],1
205,"PICK UP ARTEMIO GUTIERREZ",[],1
206,"PICK UP SAN DIEGO",[],1
222,"Pickup Aires",[],1
223,"Pickup La Doña",[],1
224,"Pickup Las Americas",[],1
207,"PICKUP NATALIE PEÑAFLOR",[],1
225,"Pickup Pudahuel",[],1
226,"Pickup Puente alto",[],1
208,"PICKUP RIEL","[""RIEL""]",1
343,"pickup san isidro",[],1
227,"Pickup San Joaquin",[],1
228,"Pickup Tipicos",[],1
229,"Pickup Vitacura",[],1
230,"Pickup ñuñoa",[],1
410,"PIEDRANGULAR EIRL",[],1
231,"Pino Latorre",[],1
232,"Pita Clean",[],1
411,"PLATAM TIENDA",[],1
209,"PMK Autopartes",[],1
233,PodoVida,[],1
234,"Portal Center","[""Velazio Spa""]",1
235,Poshmania,"[""cotyglam""]",1
210,"POWERMUSCLE SPA",[],1
236,"Powermuscle SPA",[],1
237,Powernet,[],1
412,PREMIUMOUTLETCL,[],1
238,"Prime Colecciones","[""Prime ML 4"", ""Prime ML 3"", ""Prime ML 2""]",1
239,"Print Mas",[],1
240,"Productos ECMC",[],1
241,"Profesor Klocker",[],1
242,"PromoTodo SpA",[],1
243,Pronamed,[],1
244,Pukkapet,"[""Mascotas Pukkapet""]",1
416,"Punto Beauty",[],1
417,"Puppies house",[],1
245,"Puro y Claro",[],1
344,purolivo,[],1
418,QUENNPRO,[],1
246,"Quick Supply",[],1
247,"Quinta Emporio",[],1
248,"Quinta Emporio SPA",[],1
249,"Quinta Emporio Spa",[],1
252,Rafatec,[],1
250,"RAGNAR CHILE","[""RAGNAR BRANDS SPA""]",1
253,"Ragnar Chile",[],1
254,"Razas Express",[],1
251,"RCR Ferreteria",[],1
255,Relampagos,[],1
423,Relojes24cl,[],1
256,Remma,[],1
257,"Repuestos Europa",[],1
258,"Repuestos Providencia","[""Servicios Automotrices Repuestos y Motores SPA""]",1
259,Retiza,[],1
260,Retrogamers,"[""Tienda Retrogamer""]",1
261,"Ridere chile spa",[],1
419,RIQUELMELASTRA,[],1
420,"RITEK SPA",[],1
262,Rojastore,[],1
421,ROMANOSMODAS,[],1
422,ROMANOSSTORECHILE,[],1
263,"Río Rojo",[],1
267,"Sabores Heredados",[],1
268,"Sacha Damjanic","[""DS COMERCIALIZADORA SPA""]",1
269,"Sacha damjanic","[""DS COMERCIALIZADORA SPA""]",1
270,"Salón Esther",[],1
428,"Satdell cuenta",[],1
429,"Satdell cuenta 2",[],1
271,"Scan & go","[""Delivery Terra"", ""Jester""]",1
264,SDLR,[],1
272,"Secreto belleza",[],1
430,Selamed,[],1
273,"Sensei SPA",[],1
424,SEPULVEDALUIS20230803160621,[],1
425,"SERVIEXPRESS AUTOMOTRIZ",[],1
274,Servinmed,"[""SERVINMED SPA""]",1
275,Sheila,[],1
431,Shopbox,[],1
276,Shoxnostech,[],1
426,SISAPRODUCTOSCOSMETICOS,[],1
277,Sisgroup,[],1
265,"SK Studio",[],1
278,"Sniper Games",[],1
345,"sniper games",[],1
279,"Sociedad Comercial Alca Computacion",[],1
346,"sociedad mgm spa",[],1
280,Sofozy,"[""IMPORTADORA Y EXPORTADORA SOFOZY LIMITADA""]",1
281,Soliotcl,"[""Soliot Spa""]",1
427,SOPHIAJOYAS.CL,[],1
347,spereira,[],1
282,Storepia,[],1
283,"Style Soho",[],1
284,Subcolor,"[""subcolor spa""]",1
348,subcolor,"[""subcolor spa""]",1
285,"Super Kids",[],1
286,"Suplementos RYD","[""Swanson"", ""Ecotienda"", ""Universo RyD"", ""Comercializadora"", ""EMEDE"", ""Sinkupon""]",1
349,"suplementos ryd",[],1
266,"SVM Beauty Store","[""Luz samboni"", ""Hans Robert Mar\u00edn"", ""SVM Beauty""]",1
287,"Síbaros spa",[],1
350,"síbaros spa",[],1
290,Taggi,[],1
291,"Tecno Pro","[""Best Online Spa""]",1
432,TECNO_GO,[],1
288,TECNOBITS.CL,[],1
292,TendenciaStore,[],1
293,Tenki,"[""Tenki Chile S.A.""]",1
294,Tereparochile,[],1
433,THEGENTLEMANCORNER,[],1
351,theseekercl,[],1
295,"Tiempo Mío",[],1
436,"Tienda nutri",[],1
296,"Tienda Turkuaz","[""Turkuaz Textil""]",1
434,TIENDADETODOPARAMI,[],1
435,TIENDASPARAELLASCHILELIMIT,[],1
297,Todode,[],1
298,Tokstock,[],1
299,Toolmix,"[""Iberama Spa""]",1
352,toolmix,"[""Iberama Spa""]",1
300,"Top Brands sa",[],1
301,"Torrejon SPA",[],1
302,Toyotomi,[],1
303,"Transportes Jump","[""Transporte Jump"", ""GRUPO EMPESARIAL JUMP SPA"", ""Jacko Pet Shop"", ""NICOLAS ALEJANDRO ALIAGA RODRIGUEZ"", ""Inversiones Olympus""]",1
304,Tributo,[],1
305,Ttinka,[],1
306,"Tu Espacio",[],1
289,TUESTILOMG,[],1
307,"Ulti Repuestos",[],1
308,Unikids,[],1
437,UNIVERSAL.IMPORT,[],1
310,"Vaitiare Educa",[],1
444,ventasonlinepena,[],1
311,Verycheap,[],1
353,verycheap,[],1
312,"Vets for Pets SPA",[],1
313,"Vida Natura",[],1
314,"Vinilos por Mayor",[],1
315,"Vita shop DC",[],1
316,"Vital Trade","[""MPOMAC LIMITADA""]",1
317,Vitenergy,[],1
438,VIVARTALIA,[],1
309,VOUSEZ,"[""Quirurgimedical""]",1
318,Vousez,[],1
319,"We Are Clean","[""We Are Clean D""]",1
320,"We are Clean",[],1
321,Wiwaku,[],1
440,WowBelleza,[],1
439,WWW_ROIAN_CL,[],1
322,Yoursups,[],1
323,"Yovi cosméticos",[],1
441,"Yumy Store",[],1
324,Zazzy,[],1
325,"Zen Aromas",[],1
442,ZETHPRODUCTS,[],1
